Date/time (CDT),POWER (MW),WIND SP (m/s)
8/18/2019 12:15,69.89892684,9.277679138
8/18/2019 12:20,78.51268044,9.641449758
8/18/2019 12:25,82.51599274,10.38171109
8/18/2019 12:30,93.84,10.9265169
8/18/2019 12:35,93.84,11.17084984
8/18/2019 12:40,89.5409014,10.69976354
8/18/2019 12:45,81.94482916,10.35517226
8/18/2019 12:50,82.36926058,10.37490347
8/18/2019 12:55,89.52160997,10.69891027
8/18/2019 13:00,93.84,11.21757083
8/18/2019 13:05,93.84,11.17751716
8/18/2019 13:10,93.84,11.48454624
8/18/2019 13:15,93.02687053,10.85224608
8/18/2019 13:20,76.92496296,10.11714262
8/18/2019 13:25,86.07754266,9.939412719
8/18/2019 13:30,60.681565,8.862582988
8/18/2019 13:35,42.19794466,7.909580275
8/18/2019 13:40,30.13764847,7.070109276
8/18/2019 13:45,19.91697677,6.16237893
8/18/2019 13:50,17.47619278,5.900353607
8/18/2019 13:55,14.32077847,5.521426638
8/18/2019 14:00,8.689504867,4.688183575
8/18/2019 14:05,8.898076074,4.723803635
8/18/2019 14:10,28.71928775,6.957639497
8/18/2019 14:15,30.75842891,7.118323508
8/18/2019 14:20,24.08031401,6.562842849
8/18/2019 14:25,23.11680969,6.474564349
8/18/2019 14:30,33.73970538,7.341251468
8/18/2019 14:35,24.45700036,6.596712026
8/18/2019 14:40,17.42479834,5.894563957
8/18/2019 14:45,18.98167545,6.064829317
8/18/2019 14:50,22.50230654,6.416967163
8/18/2019 14:55,18.06379989,5.96575575
8/18/2019 15:00,20.34536082,6.206035147
8/18/2019 15:05,18.84031964,6.049808038
8/18/2019 15:10,42.06393234,7.901198309
8/18/2019 15:15,49.99914349,8.34505848
8/18/2019 15:20,72.32914218,9.383224193
8/18/2019 15:25,62.8112016,8.957904333
8/18/2019 15:30,73.97790721,9.453482029
8/18/2019 15:35,60.10155792,8.83621351
8/18/2019 15:40,67.27561885,9.160945703
8/18/2019 15:45,80.337185,9.715019266
8/18/2019 15:50,85.13775986,9.903378898
8/18/2019 15:55,78.67412129,10.20108489
8/18/2019 16:00,76.14218342,9.544129102
8/18/2019 16:05,59.2994833,8.799450125
8/18/2019 16:10,62.18682649,8.930197394
8/18/2019 16:15,57.64885343,8.722673318
8/18/2019 16:20,64.2404686,9.022008248
8/18/2019 16:25,58.52723959,8.763720687
8/18/2019 16:30,54.64600279,8.578922929
8/18/2019 16:35,65.48723632,9.079602599
8/18/2019 16:40,58.21036198,8.748963336
8/18/2019 16:45,43.09538687,7.965259574
8/18/2019 16:50,37.67541144,7.616270147
8/18/2019 16:55,36.19029774,7.514851288
8/18/2019 17:00,38.0078901,7.638608631
8/18/2019 17:05,29.15942329,6.992810397
8/18/2019 17:10,22.3116157,6.398879801
8/18/2019 17:15,26.98331375,6.815285755
8/18/2019 17:20,19.62978941,6.132758599
8/18/2019 17:25,18.48683867,6.011911792
8/18/2019 17:30,17.77083862,5.933328653
8/18/2019 17:35,12.77166598,5.314694205
8/18/2019 17:40,11.21815721,5.089826025
8/18/2019 17:45,10.20189996,4.934286232
8/18/2019 17:50,10.50141599,4.979970306
8/18/2019 17:55,10.21889979,4.936903879
8/18/2019 18:00,9.950208557,4.895171761
8/18/2019 18:05,15.48020374,5.666583875
8/18/2019 18:10,9.990681411,4.901507445
8/18/2019 18:15,6.873944525,4.349843307
8/18/2019 18:20,12.24953693,5.241259401
8/18/2019 18:25,14.6810453,5.56734443
8/18/2019 18:30,9.903147985,4.887782314
8/18/2019 18:35,15.23952827,5.637063651
8/18/2019 18:40,8.011293394,4.568097441
8/18/2019 18:45,12.44904968,5.269561742
8/18/2019 18:50,13.58182759,5.424776314
8/18/2019 18:55,13.06640453,5.355267025
8/18/2019 19:00,14.51434154,5.546191702
8/18/2019 19:05,8.469162885,4.649904093
8/18/2019 19:10,22.52780847,6.419378271
8/18/2019 19:15,20.50759141,6.222407127
8/18/2019 19:20,19.19406498,6.087258825
8/18/2019 19:25,21.10316211,6.281777545
8/18/2019 19:30,12.48192259,5.274195926
8/18/2019 19:35,30.92883374,7.131444719
8/18/2019 19:40,14.37610663,5.528528156
8/18/2019 19:45,24.06273626,6.56125373
8/18/2019 19:50,20.01762392,6.17269189
8/18/2019 19:55,22.72964866,6.438397268
8/18/2019 20:00,0,3.571638154
8/18/2019 20:05,12.41687632,5.265018269
8/18/2019 20:10,20.22557167,6.19389006
8/18/2019 20:15,8.297308985,4.619566812
8/18/2019 20:20,15.87060161,5.713824461
8/18/2019 20:25,21.34075097,6.305148753
8/18/2019 20:30,18.85456258,6.051324987
8/18/2019 20:35,9.795574338,4.870799196
8/18/2019 20:40,28.09261787,6.906933872
8/18/2019 20:45,6.308350046,4.23188969
8/18/2019 20:50,0,3.944939466
8/18/2019 20:55,17.2833344,5.87856884
8/18/2019 21:00,21.29497083,6.300659047
8/18/2019 21:05,17.78813862,5.935253403
8/18/2019 21:10,22.97716261,6.461566185
8/18/2019 21:15,13.43353749,5.404960958
8/18/2019 21:20,12.56468603,5.285827396
8/18/2019 21:25,23.57638084,6.516972731
8/18/2019 21:30,19.38656554,6.107444779
8/18/2019 21:35,15.84769831,5.711074546
8/18/2019 21:40,23.1517314,6.477806588
8/18/2019 21:45,35.37646064,7.458093073
8/18/2019 21:50,13.64368227,5.432999058
8/18/2019 21:55,6.726092359,4.319676718
8/18/2019 22:00,24.3369686,6.585957733
8/18/2019 22:05,28.13228397,6.910165714
8/18/2019 22:10,10.28365416,4.946847225
8/18/2019 22:15,0,3.807243096
8/18/2019 22:20,19.88504836,6.159100046
8/18/2019 22:25,24.72118917,6.620258155
8/18/2019 22:30,27.1211832,6.826812006
8/18/2019 22:35,13.20682031,5.374381856
8/18/2019 22:40,14.16186917,5.500927949
8/18/2019 22:45,29.49739463,7.019683934
8/18/2019 22:50,36.71673124,7.551113686
8/18/2019 22:55,17.84803216,5.941907371
8/18/2019 23:00,20.62435026,6.234136578
8/18/2019 23:05,10.42302988,4.968102611
8/18/2019 23:10,25.93728811,6.726522618
8/18/2019 23:15,20.67425104,6.239135983
8/18/2019 23:20,18.09013841,5.968653865
8/18/2019 23:25,19.15922126,6.083590575
8/18/2019 23:30,20.07358739,6.178411251
8/18/2019 23:35,36.78251645,7.555620762
8/18/2019 23:40,32.72750338,7.26709154
8/18/2019 23:45,36.98988771,7.569793105
8/18/2019 23:50,36.07513634,7.506871798
8/18/2019 23:55,28.72428252,6.958040645
8/19/2019 0:00,39.45105872,7.734090083
8/19/2019 0:05,23.43526368,6.504010078
8/19/2019 0:10,24.67690749,6.616323302
8/19/2019 0:15,25.7762133,6.712642208
8/19/2019 0:20,22.5300369,6.419588873
8/19/2019 0:25,20.43121315,6.214710038
8/19/2019 0:30,32.61295708,7.258603353
8/19/2019 0:35,34.58854556,7.402307215
8/19/2019 0:40,49.43464737,8.315618211
8/19/2019 0:45,71.23882248,9.336170438
8/19/2019 0:50,59.64272249,8.815225346
8/19/2019 0:55,43.55179944,7.99328025
8/19/2019 1:00,16.40237199,5.776941677
8/19/2019 1:05,7.93193419,4.553591577
8/19/2019 1:10,63.50970697,8.988671111
8/19/2019 1:15,44.11311779,8.025703285
8/19/2019 1:20,91.22800672,10.77397937
8/19/2019 1:25,67.06670334,9.151518801
8/19/2019 1:30,46.78752862,8.174310064
8/19/2019 1:35,27.97609172,6.897422044
8/19/2019 1:40,15.79778001,5.705071845
8/19/2019 1:45,15.23802145,5.636877855
8/19/2019 1:50,5.431565853,4.033660656
8/19/2019 1:55,11.09016382,5.070394504
8/19/2019 2:00,12.47846639,5.27370908
8/19/2019 2:05,12.09584493,5.219246806
8/19/2019 2:10,15.03728728,5.612016376
8/19/2019 2:15,14.22126976,5.508608259
8/19/2019 2:20,14.46745172,5.540212778
8/19/2019 2:25,13.04948123,5.35295402
8/19/2019 2:30,11.90036046,5.190977377
8/19/2019 2:35,13.28136137,5.384474136
8/19/2019 2:40,16.78641365,5.821680996
8/19/2019 2:45,20.84460096,6.256142162
8/19/2019 2:50,8.827424702,4.711803105
8/19/2019 2:55,10.93448305,5.046556996
8/19/2019 3:00,39.52691575,7.73904398
8/19/2019 3:05,44.36327792,8.039868448
8/19/2019 3:10,18.82295049,6.047957091
8/19/2019 3:15,11.74408209,5.168154125
8/19/2019 3:20,15.26628334,5.6403606
8/19/2019 3:25,15.66487878,5.68902851
8/19/2019 3:30,12.77399015,5.315016572
8/19/2019 3:35,15.37055477,5.653173029
8/19/2019 3:40,25.83227598,6.717479913
8/19/2019 3:45,42.31520178,7.916899723
8/19/2019 3:50,54.75078844,8.584031854
8/19/2019 3:55,93.84,11.22491409
8/19/2019 4:00,93.84,12.25967201
8/19/2019 4:05,93.84,12.00267602
8/19/2019 4:10,80.17443761,10.27222122
8/19/2019 4:15,82.59280609,10.38527202
8/19/2019 4:20,84.03324412,10.4516951
8/19/2019 4:25,93.84,11.35455979
8/19/2019 4:30,93.84,11.02704036
8/19/2019 4:35,85.88840411,10.53627618
8/19/2019 4:40,75.73468803,10.05938118
8/19/2019 4:45,53.93210904,8.543931067
8/19/2019 4:50,74.4177077,9.472045083
8/19/2019 4:55,93.84,11.58599077
8/19/2019 5:00,93.84,11.77851126
8/19/2019 5:05,93.84,11.22058116
8/19/2019 5:10,93.84,11.11856593
8/19/2019 5:15,93.84,11.61557593
8/19/2019 5:20,93.84,11.6668861
8/19/2019 5:25,93.84,11.71385831
8/19/2019 5:30,93.84,11.38339337
8/19/2019 5:35,93.84,11.50225903
8/19/2019 5:40,92.38783741,10.82454293
8/19/2019 5:45,87.08993065,10.59049311
8/19/2019 5:50,81.47498803,10.33326056
8/19/2019 5:55,79.69058358,10.24936513
8/19/2019 6:00,89.122059,10.68121396
8/19/2019 6:05,90.54137636,10.74387073
8/19/2019 6:10,84.94518059,10.49340623
8/19/2019 6:15,83.9696937,10.4487786
8/19/2019 6:20,81.19803014,10.32030978
8/19/2019 6:25,84.64886281,10.47988154
8/19/2019 6:30,88.2461643,10.64225927
8/19/2019 6:35,85.709971,10.52818731
8/19/2019 6:40,86.03238423,10.5427961
8/19/2019 6:45,83.11076819,10.40923377
8/19/2019 6:50,78.28349274,10.1824339
8/19/2019 6:55,75.21726765,10.03410616
8/19/2019 7:00,76.90558783,9.575689986
8/19/2019 7:05,65.13174755,9.06325637
8/19/2019 7:10,42.76491912,7.944847347
8/19/2019 7:15,12.72039771,5.307573218
8/19/2019 7:20,0,3.702135247
8/19/2019 7:25,12.48942809,5.275252856
8/19/2019 7:30,5.768673661,4.112320608
8/19/2019 7:35,42.9658196,7.957268983
8/19/2019 7:40,66.50447271,9.126050959
8/19/2019 7:45,74.53059218,10.0004055
8/19/2019 7:50,75.73362023,10.05932912
8/19/2019 7:55,80.17273557,10.27214096
8/19/2019 8:00,77.14465109,9.585530138
8/19/2019 8:05,46.65386212,8.167026816
8/19/2019 8:10,25.84339628,6.718438659
8/19/2019 8:15,20.2867966,6.200103486
8/19/2019 8:20,31.81572817,7.198968852
8/19/2019 8:25,40.18947984,7.782046122
8/19/2019 8:30,51.83892377,8.439411626
8/19/2019 8:35,71.46914792,9.346150415
8/19/2019 8:40,82.50048378,9.800810417
8/19/2019 8:45,76.20831818,10.08242862
8/19/2019 8:50,84.51720137,10.47386338
8/19/2019 8:55,85.59447689,10.52294644
8/19/2019 9:00,87.09724293,10.59082173
8/19/2019 9:05,84.30439605,10.46412466
8/19/2019 9:10,80.41603591,10.28360365
8/19/2019 9:15,84.18649733,10.45872306
8/19/2019 9:20,85.65879868,9.923389742
8/19/2019 9:25,68.37335471,9.210158686
8/19/2019 9:30,47.06272939,8.189259224
8/19/2019 9:35,28.52777231,6.942222806
8/19/2019 9:40,38.77629593,7.689742179
8/19/2019 9:45,38.48782089,7.670625496
8/19/2019 9:50,33.19269257,7.301361193
8/19/2019 9:55,38.40782624,7.665307497
8/19/2019 10:00,38.50267212,7.671611986
8/19/2019 10:05,63.07798207,8.969683507
8/19/2019 10:10,52.86056165,8.490789973
8/19/2019 10:15,64.5185918,9.034920709
8/19/2019 10:20,64.71071378,9.043818579
8/19/2019 10:25,58.69801129,8.771650334
8/19/2019 10:30,55.49739011,8.620234857
8/19/2019 10:35,51.88836989,8.441914649
8/19/2019 10:40,62.44447694,8.94165447
8/19/2019 10:45,70.72883163,9.313995257
8/19/2019 10:50,77.79331914,9.612127415
8/19/2019 10:55,64.34720383,9.026968086
8/19/2019 11:00,55.61657166,8.625982147
8/19/2019 11:05,76.50229297,9.559043198
8/19/2019 11:10,87.08795132,9.97786099
8/19/2019 11:15,82.19930825,9.788957763
8/19/2019 11:20,78.21274542,10.17905018
8/19/2019 11:25,86.75404774,10.57538076
8/19/2019 11:30,93.84,11.84104066
8/19/2019 11:35,93.84,12.62495661
8/19/2019 11:40,93.84,12.84618184
8/19/2019 11:45,93.84,12.61912814
8/19/2019 11:50,93.84,12.56276658
8/19/2019 11:55,93.84,12.13928362
8/19/2019 12:00,93.84,12.27876004
8/19/2019 12:05,93.84,11.79756439
8/19/2019 12:10,93.84,11.793499
8/19/2019 12:15,93.84,11.55741651
8/19/2019 12:20,93.84,11.16594742
8/19/2019 12:25,93.84,11.14591796
8/19/2019 12:30,93.84,11.05195144
8/19/2019 12:35,68.45232984,9.213678738
8/19/2019 12:40,25.29205287,6.670567179
8/19/2019 12:45,43.5697929,7.994380908
8/19/2019 12:50,35.55408517,7.470554553
8/19/2019 12:55,25.44005916,6.683486232
8/19/2019 13:00,16.13066093,5.744864875
8/19/2019 13:05,8.359471771,4.630590165
8/19/2019 13:10,17.71775931,5.927415388
8/19/2019 13:15,26.37075827,6.763591699
8/19/2019 13:20,24.29046232,6.581781431
8/19/2019 13:25,25.66175167,6.702743262
8/19/2019 13:30,24.70054045,6.618423905
8/19/2019 13:35,27.36156367,6.846814888
8/19/2019 13:40,27.76932867,6.880478767
8/19/2019 13:45,27.36546548,6.847138598
8/19/2019 13:50,38.38678096,7.663907192
8/19/2019 13:55,25.62046673,6.69916557
8/19/2019 14:00,34.54645024,7.399303051
8/19/2019 14:05,27.51302293,6.85935792
8/19/2019 14:10,27.7165454,6.876139883
8/19/2019 14:15,27.53422085,6.861109722
8/19/2019 14:20,36.45058805,7.532824541
8/19/2019 14:25,31.03018007,7.139225568
8/19/2019 14:30,29.89566154,7.051135514
8/19/2019 14:35,40.06712701,7.774140876
8/19/2019 14:40,50.28030183,8.359634424
8/19/2019 14:45,52.82389067,8.488957958
8/19/2019 14:50,73.03588603,9.413470542
8/19/2019 14:55,48.42733878,8.262489694
8/19/2019 15:00,73.62115862,9.438369923
8/19/2019 15:05,75.28399035,9.508394742
8/19/2019 15:10,70.46459625,9.302463665
8/19/2019 15:15,59.8916562,8.82662623
8/19/2019 15:20,78.66782711,9.647750119
8/19/2019 15:25,68.94582508,9.235613125
8/19/2019 15:30,63.15990176,8.973293445
8/19/2019 15:35,60.365906,8.848254041
8/19/2019 15:40,44.80454444,8.064718391
8/19/2019 15:45,34.45115729,7.392493373
8/19/2019 15:50,36.64802096,7.546400457
8/19/2019 15:55,47.76417383,8.227085756
8/19/2019 16:00,44.85763165,8.067696369
8/19/2019 16:05,46.58936705,8.163507337
8/19/2019 16:10,57.72495547,8.726247003
8/19/2019 16:15,58.73916315,8.773558751
8/19/2019 16:20,51.56926691,8.425731556
8/19/2019 16:25,58.09834027,8.743732787
8/19/2019 16:30,54.7750965,8.585216032
8/19/2019 16:35,39.02186766,7.705941172
8/19/2019 16:40,43.22340208,7.973138734
8/19/2019 16:45,39.86573574,7.761093816
8/19/2019 16:50,52.75403277,8.485465503
8/19/2019 16:55,41.82362113,7.886123051
8/19/2019 17:00,33.89250851,7.352317332
8/19/2019 17:05,36.23912933,7.5182297
8/19/2019 17:10,38.54786433,7.67461231
8/19/2019 17:15,34.36945672,7.386645006
8/19/2019 17:20,31.38861835,7.166609461
8/19/2019 17:25,47.61685143,8.219173789
8/19/2019 17:30,49.34235701,8.310782467
8/19/2019 17:35,31.91482565,7.206435393
8/19/2019 17:40,28.50915594,6.940720523
8/19/2019 17:45,25.72853272,6.708522251
8/19/2019 17:50,30.96687787,7.134367541
8/19/2019 17:55,29.72911945,7.038017689
8/19/2019 18:00,31.9819113,7.21148122
8/19/2019 18:05,25.95872262,6.72836535
8/19/2019 18:10,23.99646926,6.555255847
8/19/2019 18:15,23.84817657,6.54179343
8/19/2019 18:20,16.86643705,5.830917283
8/19/2019 18:25,18.1488936,5.97510877
8/19/2019 18:30,25.74392468,6.70985279
8/19/2019 18:35,22.33241087,6.400857279
8/19/2019 18:40,18.81548656,6.047161344
8/19/2019 18:45,15.59603495,5.680682245
8/19/2019 18:50,19.62269256,6.132022969
8/19/2019 18:55,14.82483168,5.585460965
8/19/2019 19:00,16.91784667,5.836835569
8/19/2019 19:05,11.3431691,5.108662742
8/19/2019 19:10,19.55820782,6.125330579
8/19/2019 19:15,22.11569383,6.380188076
8/19/2019 19:20,27.80676918,6.883553097
8/19/2019 19:25,25.082963,6.652229692
8/19/2019 19:30,20.70049145,6.241761686
8/19/2019 19:35,27.51280052,6.859339535
8/19/2019 19:40,22.65072507,6.430973981
8/19/2019 19:45,22.37111817,6.404534794
8/19/2019 19:50,39.27763661,7.722740727
8/19/2019 19:55,27.96467091,6.896488355
8/19/2019 20:00,32.17515989,7.225977028
8/19/2019 20:05,17.53567277,5.907039951
8/19/2019 20:10,19.6568961,6.135566722
8/19/2019 20:15,12.75729578,5.312700159
8/19/2019 20:20,15.27928049,5.641960811
8/19/2019 20:25,6.200621092,4.208602451
8/19/2019 20:30,0,3.012357734
8/19/2019 20:35,0,3.281585413
8/19/2019 20:40,6.196632237,4.207734854
8/19/2019 20:45,6.201198412,4.208727989
8/19/2019 20:50,0,3.539939009
8/19/2019 20:55,13.50795805,5.414923579
8/19/2019 21:00,19.54731205,6.124198329
8/19/2019 21:05,17.54185222,5.907733737
8/19/2019 21:10,11.68447431,5.159395533
8/19/2019 21:15,0,3.825066701
8/19/2019 21:20,17.82762076,5.939641409
8/19/2019 21:25,11.93619885,5.196183096
8/19/2019 21:30,11.52611798,5.135981501
8/19/2019 21:35,10.03135663,4.9078569
8/19/2019 21:40,5.59489219,4.072179104
8/19/2019 21:45,54.79096999,8.585989115
8/19/2019 21:50,42.55579816,7.931876048
8/19/2019 21:55,53.0776104,8.501615011
8/19/2019 22:00,56.54727498,8.670567111
8/19/2019 22:05,40.33335272,7.791321286
8/19/2019 22:10,41.90570623,7.891278911
8/19/2019 22:15,31.71162548,7.191108475
8/19/2019 22:20,75.32438769,9.510082966
8/19/2019 22:25,55.47617017,8.619210655
8/19/2019 22:30,43.93682651,8.015686891
8/19/2019 22:35,65.80886174,9.094340471
8/19/2019 22:40,66.14944207,9.109894309
8/19/2019 22:45,59.08977341,8.789780127
8/19/2019 22:50,71.56132768,9.350138504
8/19/2019 22:55,60.60499766,8.859112156
8/19/2019 23:00,41.64097346,7.874626486
8/19/2019 23:05,37.63774092,7.613730874
8/19/2019 23:10,48.00077162,8.239756361
8/19/2019 23:15,58.90169853,8.78108711
8/19/2019 23:20,47.1387506,8.193377906
8/19/2019 23:25,77.93041572,9.617729696
8/19/2019 23:30,74.93805494,9.493912969
8/19/2019 23:35,52.74765333,8.485146408
8/19/2019 23:40,44.70860162,8.059330078
8/19/2019 23:45,37.3339276,7.593189392
8/19/2019 23:50,42.90977598,7.953807718
8/19/2019 23:55,35.32768132,7.454663597
8/20/2019 0:00,37.19931096,7.584052031
8/20/2019 0:05,35.42557676,7.461543042
8/20/2019 0:10,33.87499028,7.351050368
8/20/2019 0:15,42.75364882,7.944149355
8/20/2019 0:20,37.61860791,7.612440517
8/20/2019 0:25,38.83319949,7.693501863
8/20/2019 0:30,40.98154828,7.832837667
8/20/2019 0:35,37.35495458,7.594614654
8/20/2019 0:40,37.23055379,7.58617466
8/20/2019 0:45,40.08619791,7.77537411
8/20/2019 0:50,37.16395025,7.581648201
8/20/2019 0:55,36.34286388,7.525396513
8/20/2019 1:00,37.15661173,7.581149136
8/20/2019 1:05,45.45405168,8.100983773
8/20/2019 1:10,44.22992824,8.032324625
8/20/2019 1:15,44.3830612,8.040986262
8/20/2019 1:20,46.06150866,8.134572442
8/20/2019 1:25,36.9542619,7.56736211
8/20/2019 1:30,38.99963999,7.704477739
8/20/2019 1:35,51.01613236,8.397511604
8/20/2019 1:40,57.87350131,8.733213012
8/20/2019 1:45,58.58278472,8.766301672
8/20/2019 1:50,68.77130532,9.227868325
8/20/2019 1:55,66.05148398,9.105426214
8/20/2019 2:00,68.53513088,9.21736639
8/20/2019 2:05,54.66427042,8.579814082
8/20/2019 2:10,44.68754941,8.058146661
8/20/2019 2:15,37.24139763,7.586911109
8/20/2019 2:20,52.68125689,8.481823695
8/20/2019 2:25,53.26012586,8.510693599
8/20/2019 2:30,63.63528662,8.99417707
8/20/2019 2:35,72.08477298,9.372719833
8/20/2019 2:40,52.56356976,8.475926948
8/20/2019 2:45,9.770834734,4.866875175
8/20/2019 2:50,33.72320954,7.340054858
8/20/2019 2:55,39.77867864,7.75544025
8/20/2019 3:00,51.48871962,8.421635497
8/20/2019 3:05,64.76115813,9.046151902
8/20/2019 3:10,63.14649598,8.972702922
8/20/2019 3:15,93.84,11.17682473
8/20/2019 3:20,93.84,11.41164669
8/20/2019 3:25,92.23808087,10.81803481
8/20/2019 3:30,93.84,11.14236457
8/20/2019 3:35,93.84,11.32412436
8/20/2019 3:40,93.84,11.56084709
8/20/2019 3:45,93.84,11.59599244
8/20/2019 3:50,93.84,11.46402988
8/20/2019 3:55,93.84,11.22825196
8/20/2019 4:00,93.84,11.19141011
8/20/2019 4:05,93.84,11.11985865
8/20/2019 4:10,93.84,11.31724652
8/20/2019 4:15,92.18223415,10.81560626
8/20/2019 4:20,93.84,10.90172197
8/20/2019 4:25,93.84,10.95501405
8/20/2019 4:30,87.96818745,10.62984983
8/20/2019 4:35,80.57224361,10.29095247
8/20/2019 4:40,84.65716349,9.884848225
8/20/2019 4:45,76.08221787,10.07630063
8/20/2019 4:50,80.95111268,9.739522201
8/20/2019 4:55,79.46828996,9.680124293
8/20/2019 5:00,86.01437389,9.936998963
8/20/2019 5:05,86.7158351,9.963736173
8/20/2019 5:10,81.52770618,10.3357228
8/20/2019 5:15,80.91114657,10.30686772
8/20/2019 5:20,83.00601445,10.40439471
8/20/2019 5:25,81.98765744,10.35716598
8/20/2019 5:30,83.28796305,10.41741116
8/20/2019 5:35,83.31122457,10.41848391
8/20/2019 5:40,80.80836417,10.30204506
8/20/2019 5:45,75.68822965,10.05711591
8/20/2019 5:50,84.36870574,9.87369202
8/20/2019 5:55,76.54854283,10.09893268
8/20/2019 6:00,75.47425237,10.04667207
8/20/2019 6:05,75.77979398,10.06157972
8/20/2019 6:10,87.45878447,9.991896837
8/20/2019 6:15,75.93634979,10.06920458
8/20/2019 6:20,86.38665451,9.951207137
8/20/2019 6:25,84.66083368,9.884990007
8/20/2019 6:30,83.32859905,9.83325152
8/20/2019 6:35,78.32057831,9.633637075
8/20/2019 6:40,79.58137146,9.68468012
8/20/2019 6:45,82.41571915,9.797477478
8/20/2019 6:50,81.89853899,9.777091959
8/20/2019 6:55,83.19094818,9.827874149
8/20/2019 7:00,84.1413919,9.864882518
8/20/2019 7:05,86.17738093,9.943225236
8/20/2019 7:10,79.22577134,10.22733219
8/20/2019 7:15,83.76943804,10.43957993
8/20/2019 7:20,89.30025009,10.68911177
8/20/2019 7:25,92.04610164,10.80968288
8/20/2019 7:30,93.84,11.05530187
8/20/2019 7:35,93.84,11.28938625
8/20/2019 7:40,93.84,11.55417841
8/20/2019 7:45,93.84,11.60102992
8/20/2019 7:50,93.84,11.4509714
8/20/2019 7:55,93.84,11.18838752
8/20/2019 8:00,93.84,11.56927406
8/20/2019 8:05,93.84,11.93536943
8/20/2019 8:10,93.84,12.37684794
8/20/2019 8:15,93.84,12.26956259
8/20/2019 8:20,93.84,12.16036705
8/20/2019 8:25,93.84,12.01715193
8/20/2019 8:30,93.84,12.41238457
8/20/2019 8:35,93.84,13.03294467
8/20/2019 8:40,93.84,13.01846639
8/20/2019 8:45,93.84,13.18001779
8/20/2019 8:50,93.84,11.87847181
8/20/2019 8:55,93.84,12.14979393
8/20/2019 9:00,93.84,12.44402147
8/20/2019 9:05,93.84,12.27824565
8/20/2019 9:10,93.84,12.06561819
8/20/2019 9:15,93.84,11.933041
8/20/2019 9:20,93.84,11.70230865
8/20/2019 9:25,93.84,11.31787459
8/20/2019 9:30,93.84,11.33751874
8/20/2019 9:35,93.84,11.97989916
8/20/2019 9:40,93.84,12.20011011
8/20/2019 9:45,93.84,12.2319726
8/20/2019 9:50,93.84,11.43625787
8/20/2019 9:55,93.84,11.37784335
8/20/2019 10:00,93.84,11.30897291
8/20/2019 10:05,84.0764968,10.45367936
8/20/2019 10:10,81.08967362,10.31523594
8/20/2019 10:15,71.23837036,9.336150827
8/20/2019 10:20,50.26539211,8.358862912
8/20/2019 10:25,36.65543886,7.546909577
8/20/2019 10:30,27.75679863,6.879449274
8/20/2019 10:35,34.33886705,7.384452923
8/20/2019 10:40,32.47647264,7.248463501
8/20/2019 10:45,39.48341952,7.736204204
